category,title,price,original_price,sale_price,discount,availability,variant,product_id,product_url,image_url,brand
kids,Racing Track Pants,"Rs. 3,490","Rs. 3,490","Rs. 3,490",Pay 669 now (BaadMay),Available,bbt0059,8.87461E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbt0059,https://beoneshopone.com/cdn/shop/files/BBT0059-BLK2.jpg?v=1741081426&width=1080,One
kids,Marvel Track pants,"Rs. 2,690","Rs. 2,690","Rs. 2,690",Pay 516 now (BaadMay),Available,bbt0058,8.87461E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbt0058,https://beoneshopone.com/cdn/shop/files/BBT00581.jpg?v=1741685559&width=1080,One
kids,Printed Shorts,"Rs. 2,490","Rs. 2,490","Rs. 2,490",Pay 477 now (BaadMay),Available,bbs0051,8.87461E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbs0051,https://beoneshopone.com/cdn/shop/files/BBS0051-MLT2.jpg?v=1741081383&width=1080,One
kids,Graphic Shorts,"Rs. 3,290","Rs. 3,290","Rs. 3,290",Pay 631 now (BaadMay),Available,bbs0041,8.87461E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbs0041,https://beoneshopone.com/cdn/shop/files/BBS0041-blu3.jpg?v=1741081332&width=1080,One
kids,Contrasting Chino,"Rs. 3,290","Rs. 3,290","Rs. 3,290",Pay 631 now (BaadMay),Available,bbp0032,8.87461E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbp0032,https://beoneshopone.com/cdn/shop/files/BBP0032-GRY4.jpg?v=1741081318&width=1080,One
kids,5-Pocket Pants,"Rs. 2,990","Rs. 2,990","Rs. 2,990",Pay 573 now (BaadMay),Available,bbp0030,8.87461E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbp0030,https://beoneshopone.com/cdn/shop/files/BBP0030-BGE.jpg?v=1747635401&width=1080,One
kids,Dirty Cargo Jeans,"Rs. 3,690","Rs. 3,690","Rs. 3,690",Pay 707 now (BaadMay),Coming Soon,bbj0042,8.87461E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbj0042,https://beoneshopone.com/cdn/shop/files/BBJ0042-blu3.jpg?v=1741081252&width=1080,One
kids,Contrasting Jogger Jeans,"Rs. 4,290","Rs. 4,290","Rs. 4,290",Pay 822 now (BaadMay),Available,bbj0039,8.87461E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbj0039,https://beoneshopone.com/cdn/shop/files/BBJ0039-blu1.jpg?v=1741081231&width=1080,One
kids,Printed Slim Jeans,"Rs. 3,290","Rs. 3,290","Rs. 3,290",Pay 631 now (BaadMay),Available,bbj0040,8.82964E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbj0040,https://beoneshopone.com/cdn/shop/files/BTP0064-MLT1.jpg?v=1739335395&width=1080,One
kids,Floral Skirt,"Rs. 2,690","Rs. 2,690","Rs. 2,690",Pay 516 now (BaadMay),Available,gbs0020,8.82668E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gbs0020,https://beoneshopone.com/cdn/shop/files/OKG-SKT-S25-021.jpg?v=1739190743&width=1080,One
kids,Sports Vest,"Rs. 2,190","Rs. 2,190","Rs. 2,190",Pay 420 now (BaadMay),Available,btt0152,8.82668E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/btt0152,https://beoneshopone.com/cdn/shop/files/BTT0152-GRN1_f80e00b3-6669-4f58-9140-6564f141ac96.jpg?v=1740138608&width=1080,One
kids,Printed Denim Shorts,"Rs. 2,490","Rs. 2,490","Rs. 2,490",Pay 477 now (BaadMay),Available,bbs0048,8.82668E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbs0048,https://beoneshopone.com/cdn/shop/files/bbs0048-1.jpg?v=1739254458&width=1080,One
kids,Sports Shorts,"Rs. 2,790","Rs. 2,790","Rs. 2,790",Pay 535 now (BaadMay),Available,bbs0040,8.82668E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbs0040,https://beoneshopone.com/cdn/shop/files/BBS0040-NVY1.jpg?v=1739190523&width=1080,One
kids,Printed Shorts,"Rs. 2,490","Rs. 2,490","Rs. 2,490",Pay 477 now (BaadMay),Available,bbs0038,8.82668E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bbs0038,https://beoneshopone.com/cdn/shop/files/BBS00382.jpg?v=1739447176&width=1080,One
kids,Cropped Shirt,"Rs. 2,890","Rs. 2,890","Rs. 2,890",Pay 554 now (BaadMay),Available,gtw0064,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gtw0064,https://beoneshopone.com/cdn/shop/files/GTW0064-MLT1.jpg?v=1739169321&width=1080,One
kids,Button Down Shirt,"Rs. 3,090","Rs. 3,090","Rs. 3,090",Pay 592 now (BaadMay),Available,gtw0063,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gtw0063,https://beoneshopone.com/cdn/shop/files/GTW0063-MLT3.jpg?v=1739169263&width=1080,One
kids,Elsa Tee,"Rs. 1,490","Rs. 1,490","Rs. 1,490",Pay 286 now (BaadMay),Available,gtt0113,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gtt0113,https://beoneshopone.com/cdn/shop/files/GTT0113-BLK1.jpg?v=1739190931&width=1080,One
kids,Floral Embellished Tee,"Rs. 1,890","Rs. 1,890","Rs. 1,890",Pay 420 now (BaadMay),Available,gtt0100,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gtt0100,https://beoneshopone.com/cdn/shop/files/GTT0100-BLK_b4be3a25-5132-4971-879b-320fca45904b.jpg?v=1739163835&width=1080,One
kids,Ruffled Dress,"Rs. 3,290","Rs. 3,290","Rs. 3,290",Pay 631 now (BaadMay),Available,gtd0106,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gtd0106,https://beoneshopone.com/cdn/shop/files/GTD0106-WBL2.jpg?v=1739190917&width=1080,One
kids,Smocked Dress,"Rs. 3,690","Rs. 3,690","Rs. 3,690",Pay 707 now (BaadMay),Available,gtd0104,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gtd0104,https://beoneshopone.com/cdn/shop/files/GTD0104-YLO1.jpg?v=1739169231&width=1080,One
kids,Ruffled Top,"Rs. 1,890","Rs. 1,890","Rs. 1,890",Pay 420 now (BaadMay),Available,gtd0092,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gtd0092,https://beoneshopone.com/cdn/shop/files/GTD0092-BLK3.jpg?v=1745922318&width=1080,One
kids,Basic Skinny Jeans,"Rs. 2,990","Rs. 2,990","Rs. 2,990",Pay 573 now (BaadMay),Available,gbj0049,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gbj0049,https://beoneshopone.com/cdn/shop/files/GBJ0049-002-LBL2.jpg?v=1741082015&width=1080,One
kids,Pop Art Tee,"Rs. 1,890","Rs. 1,890","Rs. 1,890",Pay 362 now (BaadMay),Available,btt0148,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/btt0148,https://beoneshopone.com/cdn/shop/files/BTT0148-blu2.jpg?v=1739190905&width=1080,One
kids,Stripe Tee,"Rs. 1,890","Rs. 1,890","Rs. 1,890",Pay 362 now (BaadMay),Available,btt0139,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/btt0139,https://beoneshopone.com/cdn/shop/files/BTT0139-MLT2.jpg?v=1739190894&width=1080,One
kids,Hawaiian Tee,"Rs. 1,890","Rs. 1,890","Rs. 1,890",Pay 362 now (BaadMay),Available,btt0137,8.80388E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/btt0137,https://beoneshopone.com/cdn/shop/files/BTT0137-MLT1.jpg?v=1739190880&width=1080,One
kids,Floral Tee,"Rs. 1,890","Rs. 1,890","Rs. 1,890",Pay 362 now (BaadMay),Available,gtt0104,8.80251E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gtt0104,https://beoneshopone.com/cdn/shop/files/GTT01041copy.jpg?v=1738942254&width=1080,One
kids,Tee Shirt Dress,"Rs. 3,090","Rs. 3,090","Rs. 3,090",Pay 592 now (BaadMay),Available,gtd0094,8.80251E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/gtd0094,https://beoneshopone.com/cdn/shop/files/GTD00941copy.jpg?v=1738929441&width=1080,One
kids,Tropical Tee,"Rs. 2,290","Rs. 2,290","Rs. 2,290",Pay 439 now (BaadMay),Available,btt0129,8.80251E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/btt0129,https://beoneshopone.com/cdn/shop/files/BTT01292.jpg?v=1739248913&width=1080,One
kids,Pocket Denim Shirt,"Rs. 3,290","Rs. 3,290","Rs. 3,290",Pay 631 now (BaadMay),Available,bts0090,8.80251E+12,https://beoneshopone.com/collections/kids-new-arrivals/products/bts0090,https://beoneshopone.com/cdn/shop/files/BTS0090-BLK1.jpg?v=1739168852&width=1080,One
