product_id,title,brand,category,product_url,image_url,price_clean,original_price_clean,sale_price_clean,discount_clean,is_discounted,price_tier,savings,savings_percentage,discount_level,product_type,primary_color,material_type,fit_type,size_variant,style_type,title_length,has_image,availability
9171480000000.0,Hooded Comfort Shirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0357,https://beoneshopone.com/cdn/shop/files/MTS0357-RBK1_7e2f1f2b-28fc-4b0c-bd04-833651c8e710.jpg?v=1759316224&width=1080,5499.0,5499.0,5499.0,0.6166575741043826,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,20,True,Available
9169120000000.0,Denim Comfort Shacket,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0367,https://beoneshopone.com/cdn/shop/files/MTS0367-BLW6.jpg?v=1758531996&width=1080,5999.0,5999.0,5999.0,0.6166027671278547,True,Economy (3k-6k),0.0,0.0,High Discount,Other,Unknown,Denim,Regular,Standard,Casual,21,True,Available
9169120000000.0,Comfort Flannel Shirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mts0365,https://beoneshopone.com/cdn/shop/files/MTS0365-BGY8.jpg?v=1758531978&width=1080,4499.0,4499.0,4499.0,0.6165814625472327,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,21,True,Available
9169120000000.0,Embroidered Sweatshirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mot0144,https://beoneshopone.com/cdn/shop/files/MOT0144-BLK9.jpg?v=1758369516&width=1080,4990.0,4990.0,4990.0,0.6166332665330662,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,22,True,Available
9169120000000.0,Embroidered Sweatshirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mot0140,https://beoneshopone.com/cdn/shop/files/MOT0140-OWH8.jpg?v=1758369477&width=1080,4490.0,4490.0,4490.0,0.6167037861915368,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,22,True,Available
9169120000000.0,Basic Textured Sweatshirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mot0130,https://beoneshopone.com/cdn/shop/files/MOT0130-NVY7.jpg?v=1758369448&width=1080,4490.0,4490.0,4490.0,0.6167037861915368,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,25,True,Available
9169120000000.0,Basic Textured Sweatshirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mot0129,https://beoneshopone.com/cdn/shop/files/MOT0129-LTG8.jpg?v=1758369327&width=1080,4999.0,4999.0,4999.0,0.6167233446689337,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,25,True,Available
9169120000000.0,Sleeveless Zipper hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0217,https://beoneshopone.com/cdn/shop/files/MOH0217-BGE11.jpg?v=1758369263&width=1080,5490.0,5490.0,5490.0,0.6165755919854281,True,Economy (3k-6k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,24,True,Available
9169120000000.0,Colour Block Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0214,https://beoneshopone.com/cdn/shop/files/MOH0214-BWG8.jpg?v=1758369220&width=1080,5490.0,5490.0,5490.0,0.6165755919854281,True,Economy (3k-6k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,19,True,Available
9169120000000.0,Embroidered Pullover Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0208,https://beoneshopone.com/cdn/shop/files/MOH0208-BLK9.jpg?v=1758369109&width=1080,5990.0,5990.0,5990.0,0.6166944908180301,True,Economy (3k-6k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,27,True,Available
9169120000000.0,Comfort Graphic Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0196,https://beoneshopone.com/cdn/shop/files/MOH0196-BGE9.jpg?v=1758369082&width=1080,5990.0,5990.0,5990.0,0.6166944908180301,True,Economy (3k-6k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,22,True,Available
9169120000000.0,Basic Pullover Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0194,https://beoneshopone.com/cdn/shop/files/MOH0194-BLK8.jpg?v=1758369051&width=1080,5490.0,5490.0,5490.0,0.6165755919854281,True,Economy (3k-6k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,21,True,Available
9169120000000.0,Comfort Trousers,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mbt0314,https://beoneshopone.com/cdn/shop/files/MBT0314-BLK4.jpg?v=1758368321&width=1080,5499.0,5499.0,5499.0,0.6166575741043826,True,Economy (3k-6k),0.0,0.0,High Discount,Bottoms,Unknown,Mixed/Unknown,Regular,Standard,Casual,16,True,Available
